1	virgatum-226102809
1	virgatum-226102801
1	virgatum-22603
1	virgatum-2260
1	virgatum-22592
1	virgatum-22584
1	virgatum-22578
1	virgatum-22577
1	virgatum-22566
1	virgatum-22552
1	virgatum-22529
1	virgatum-225102810
1	virgatum-225102802
1	virgatum-22497
1	virgatum-22495
1	virgatum-22484
1	virgatum-22480
1	virgatum-22469
1	virgatum-22466
1	virgatum-22461
1	virgatum-22457
1	virgatum-22453
1	virgatum-22448
1	virgatum-22447
1	virgatum-22446
1	virgatum-22444
1	virgatum-2243
1	virgatum-224102801
1	virgatum-22407
1	virgatum-22397
1	virgatum-22387
1	virgatum-22386
1	virgatum-22376
1	virgatum-22373
1	virgatum-22370
1	virgatum-22362
1	virgatum-22359
1	virgatum-22353
1	virgatum-22343
1	virgatum-22334
1	virgatum-22320
1	virgatum-2232
1	virgatum-22312
1	virgatum-223102809
1	virgatum-223102805
1	virgatum-223102801
1	virgatum-22310
1	virgatum-22302
1	virgatum-22300
1	virgatum-22286
1	virgatum-22280
1	virgatum-22236
1	virgatum-22227
1	virgatum-222102806
1	virgatum-22204
1	virgatum-2220
1	virgatum-2219
1	virgatum-22151
1	virgatum-22144
1	virgatum-22142
1	virgatum-22135
1	virgatum-22124
1	virgatum-22123
1	virgatum-2212
1	virgatum-22118
1	virgatum-221102805
1	virgatum-221102803
1	virgatum-221102801
1	virgatum-22108
1	virgatum-2210
1	virgatum-22083
1	virgatum-22046
1	virgatum-22044
1	virgatum-22035
1	virgatum-22017
1	virgatum-220102809
1	virgatum-220102804
1	virgatum-220102802
1	virgatum-220102801
1	virgatum-21990
1	virgatum-21984
1	virgatum-21974
1	virgatum-21960
1	virgatum-21959
1	virgatum-21936
1	virgatum-21934
1	virgatum-21929
1	virgatum-21915
1	virgatum-219102803
1	virgatum-219102801
1	virgatum-21905
1	virgatum-21903
1	virgatum-21902
1	virgatum-21894
1	virgatum-21881
1	virgatum-21862
1	virgatum-21860
1	virgatum-21853
1	virgatum-21846
1	virgatum-21840
1	virgatum-21835
1	virgatum-21832
1	virgatum-21825
1	virgatum-21818
1	virgatum-218102807
1	virgatum-2181
1	virgatum-21722
1	virgatum-21718
1	virgatum-21712
1	virgatum-217102810
1	virgatum-217102806
1	virgatum-21706
1	virgatum-21700
1	virgatum-21699
1	virgatum-21688
1	virgatum-21680
1	virgatum-2168
1	virgatum-2166
1	virgatum-21658
1	virgatum-21656
1	virgatum-21623
1	virgatum-21613
1	virgatum-216102804
1	virgatum-21590
1	virgatum-21561
1	virgatum-21556
1	virgatum-21554
1	virgatum-21530
1	virgatum-21522
1	virgatum-215102809
1	virgatum-215102808
1	virgatum-215102805
1	virgatum-215102803
1	virgatum-21507
1	virgatum-21504
1	virgatum-21483
1	virgatum-21480
1	virgatum-21461
1	virgatum-21453
1	virgatum-21451
1	virgatum-2145
1	virgatum-21437
1	virgatum-21431
1	virgatum-21426
1	virgatum-2142
1	virgatum-21418
1	virgatum-214102804
1	virgatum-21400
1	virgatum-21397
1	virgatum-21396
1	virgatum-21382
1	virgatum-21373
1	virgatum-2137
1	virgatum-21360
1	virgatum-21329
1	virgatum-21323
1	virgatum-21315
1	virgatum-21308
1	virgatum-21306
1	virgatum-21301
1	virgatum-21298
1	virgatum-21281
1	virgatum-21270
1	virgatum-21268
1	virgatum-21259
1	virgatum-21239
1	virgatum-21235
1	virgatum-21209
1	virgatum-21200
1	virgatum-21197
1	virgatum-21192
1	virgatum-21181
1	virgatum-21177
1	virgatum-21159
1	virgatum-21157
1	virgatum-21154
1	virgatum-21143
1	virgatum-21137
1	virgatum-21125
1	virgatum-21118
1	virgatum-21112
1	virgatum-21107
1	virgatum-21102804
1	virgatum-21100
1	virgatum-2110
1	virgatum-21089
1	virgatum-21073
1	virgatum-21070
1	virgatum-21066
1	virgatum-21052
1	virgatum-21049
1	virgatum-21048
1	virgatum-21034
1	virgatum-2102808
1	virgatum-2102802
1	virgatum-21027
1	virgatum-21014
1	virgatum-210102807
1	virgatum-2101
1	virgatum-21004
1	virgatum-21
1	virgatum-20994
1	virgatum-20980
1	virgatum-20966
1	virgatum-20965
1	virgatum-20948
1	virgatum-209102801
1	virgatum-2091
1	virgatum-20907
1	virgatum-20903
1	virgatum-20899
1	virgatum-20890
1	virgatum-20888
1	virgatum-20879
1	virgatum-20869
1	virgatum-20867
1	virgatum-20860
1	virgatum-20855
1	virgatum-20844
1	virgatum-2084
1	virgatum-20839
1	virgatum-20828
1	virgatum-20813
1	virgatum-20803
1	virgatum-208
1	virgatum-20772
1	virgatum-20764
1	virgatum-20763
1	virgatum-20750
1	virgatum-20736
1	virgatum-20733
1	virgatum-20732
1	virgatum-20728
1	virgatum-20725
1	virgatum-20721
1	virgatum-207102810
1	virgatum-207102808
1	virgatum-207102804
1	virgatum-2071
1	virgatum-20704
1	virgatum-20702
1	virgatum-2070
1	virgatum-20681
1	virgatum-20677
1	virgatum-20668
1	virgatum-2066
1	virgatum-20653
1	virgatum-20620
1	virgatum-20612
1	virgatum-206102807
1	virgatum-206102803
1	virgatum-20606
1	virgatum-20579
1	virgatum-20576
1	virgatum-20555
1	virgatum-20552
1	virgatum-20551
1	virgatum-2054
1	virgatum-20466
1	virgatum-20460
1	virgatum-20459
1	virgatum-20440
1	virgatum-20429
1	virgatum-20428
1	virgatum-20423
1	virgatum-20421
1	virgatum-204102808
1	virgatum-2041
1	virgatum-2039
1	virgatum-20387
1	virgatum-20370
1	virgatum-20363
1	virgatum-20354
1	virgatum-20353
1	virgatum-20335
1	virgatum-20334
1	virgatum-20321
1	virgatum-20313
1	virgatum-20311
1	virgatum-203102804
1	virgatum-20306
1	virgatum-20305
1	virgatum-20301
1	virgatum-20273
1	virgatum-20272
1	virgatum-20261
1	virgatum-20256
1	virgatum-2024
1	virgatum-20228
1	virgatum-20226
1	virgatum-20215
1	virgatum-202102809
1	virgatum-202102807
1	virgatum-202102804
1	virgatum-202102801
1	virgatum-20206
1	virgatum-20186
1	virgatum-20165
1	virgatum-20159
1	virgatum-20150
1	virgatum-20142
1	virgatum-20137
1	virgatum-20131
1	virgatum-2013
1	virgatum-201102810
1	virgatum-20110
1	virgatum-20108
1	virgatum-20102810
1	virgatum-20102801
1	virgatum-20102
1	virgatum-2010
1	virgatum-20099
1	virgatum-20086
1	virgatum-20058
1	virgatum-20042
1	virgatum-20037
1	virgatum-200102808
1	virgatum-20001
1	virgatum-20
1	virgatum-19982
1	virgatum-19979
1	virgatum-19965
1	virgatum-19951
1	virgatum-19950
1	virgatum-19939
1	virgatum-19935
1	virgatum-19921
1	virgatum-19912
1	virgatum-199102810
1	virgatum-199102807
1	virgatum-199102804
1	virgatum-199102802
1	virgatum-19903
1	virgatum-1990
1	virgatum-199
1	virgatum-19890
1	virgatum-19886
1	virgatum-1987
1	virgatum-19853
1	virgatum-19848
1	virgatum-19836
1	virgatum-19831
1	virgatum-19828
1	virgatum-19825
1	virgatum-19823
1	virgatum-1982
1	virgatum-198102805
1	virgatum-1981
1	virgatum-19805
1	virgatum-19792
1	virgatum-19788
1	virgatum-19763
1	virgatum-19757
1	virgatum-19743
1	virgatum-19741
1	virgatum-19725
1	virgatum-19723
1	virgatum-19721
1	virgatum-197102809
1	virgatum-197102807
1	virgatum-19709
1	virgatum-197
1	virgatum-19699
1	virgatum-19697
1	virgatum-19693
1	virgatum-1968
1	virgatum-19672
1	virgatum-19657
1	virgatum-19656
1	virgatum-19654
1	virgatum-19649
1	virgatum-19647
1	virgatum-19632
1	virgatum-19627
1	virgatum-1962
1	virgatum-19616
1	virgatum-19614
1	virgatum-19592
1	virgatum-19585
1	virgatum-19555
1	virgatum-19543
1	virgatum-19542
1	virgatum-19531
1	virgatum-19530
1	virgatum-19521
1	virgatum-195102806
1	virgatum-195102805
1	virgatum-19509
1	virgatum-19508
1	virgatum-19500
1	virgatum-19493
1	virgatum-19485
1	virgatum-19483
1	virgatum-19481
1	virgatum-1948
1	virgatum-19468
1	virgatum-19466
1	virgatum-19439
1	virgatum-19438
1	virgatum-19424
1	virgatum-19423
1	virgatum-19420
1	virgatum-19418
1	virgatum-19411
1	virgatum-194102809
1	virgatum-19394
1	virgatum-1937
1	virgatum-19364
1	virgatum-19354
1	virgatum-19346
1	virgatum-19338
1	virgatum-193102807
1	virgatum-19303
1	virgatum-19301
1	virgatum-19262
1	virgatum-19237
1	virgatum-19216
1	virgatum-19206
1	virgatum-19198
1	virgatum-19192
1	virgatum-19187
1	virgatum-19180
1	virgatum-19165
1	virgatum-19150
1	virgatum-19135
1	virgatum-19125
1	virgatum-19123
1	virgatum-19122
1	virgatum-191102807
1	virgatum-191102806
1	virgatum-191102805
1	virgatum-191102804
1	virgatum-19106
1	virgatum-19102801
1	virgatum-19093
1	virgatum-19080
1	virgatum-19071
1	virgatum-19044
1	virgatum-19033
1	virgatum-19031
1	virgatum-190102810
1	virgatum-190102809
1	virgatum-190102805
1	virgatum-190
1	virgatum-18961
1	virgatum-18929
1	virgatum-18926
1	virgatum-18911
1	virgatum-189102804
1	virgatum-18906
1	virgatum-18894
1	virgatum-18890
1	virgatum-18883
1	virgatum-18866
1	virgatum-18858
1	virgatum-18854
1	virgatum-18846
1	virgatum-18845
1	virgatum-18843
1	virgatum-18827
1	virgatum-18817
1	virgatum-18813
1	virgatum-18812
1	virgatum-188102808
1	virgatum-188102801
1	virgatum-18806
1	virgatum-18793
1	virgatum-18787
1	virgatum-18765
1	virgatum-18751
1	virgatum-18739
1	virgatum-18736
1	virgatum-18713
1	virgatum-18711
1	virgatum-187102810
1	virgatum-187102803
1	virgatum-18701
1	virgatum-1870
1	virgatum-1868
1	virgatum-18661
1	virgatum-18657
1	virgatum-18632
1	virgatum-18628
1	virgatum-18623
1	virgatum-18619
1	virgatum-18613
1	virgatum-186102803
1	virgatum-18596
1	virgatum-18593
1	virgatum-1859
1	virgatum-18581
1	virgatum-18575
1	virgatum-18545
1	virgatum-18540
1	virgatum-185102806
1	virgatum-18480
1	virgatum-18479
1	virgatum-18477
1	virgatum-18474
1	virgatum-18468
1	virgatum-18425
1	virgatum-184102808
1	virgatum-184102804
1	virgatum-18405
1	virgatum-18385
1	virgatum-18333
1	virgatum-18332
1	virgatum-18325
1	virgatum-18318
1	virgatum-18317
1	virgatum-18309
1	virgatum-18306
1	virgatum-18294
1	virgatum-18290
1	virgatum-18283
1	virgatum-18265
1	virgatum-18262
1	virgatum-18254
1	virgatum-1823
1	virgatum-18227
1	virgatum-18216
1	virgatum-18214
1	virgatum-182102808
1	virgatum-18210
1	virgatum-18205
1	virgatum-18179
1	virgatum-18177
1	virgatum-18161
1	virgatum-18147
1	virgatum-1814
1	virgatum-18133
1	virgatum-18121
1	virgatum-1812
1	virgatum-18114
1	virgatum-18113
1	virgatum-181102809
1	virgatum-181102808
1	virgatum-18102806
1	virgatum-18102804
1	virgatum-18102803
1	virgatum-18096
1	virgatum-18082
1	virgatum-1807
1	virgatum-18069
1	virgatum-1804
1	virgatum-18039
1	virgatum-18031
1	virgatum-18015
1	virgatum-180102807
1	virgatum-180102801
1	virgatum-18004
1	virgatum-18002
1	virgatum-18
1	virgatum-17999
1	virgatum-17998
1	virgatum-17978
1	virgatum-17966
1	virgatum-17964
1	virgatum-17961
1	virgatum-1796
1	virgatum-17957
1	virgatum-17949
1	virgatum-17913
1	virgatum-179102810
1	virgatum-179102809
1	virgatum-179102805
1	virgatum-179102802
1	virgatum-17893
1	virgatum-17875
1	virgatum-17869
1	virgatum-17867
1	virgatum-17839
1	virgatum-17833
1	virgatum-17832
1	virgatum-17831
1	virgatum-17815
1	virgatum-178102807
1	virgatum-178102801
1	virgatum-17804
1	virgatum-17801
1	virgatum-178
1	virgatum-17794
1	virgatum-17792
1	virgatum-17791
1	virgatum-17779
1	virgatum-17778
1	virgatum-17777
1	virgatum-17764
1	virgatum-1775
1	virgatum-17743
1	virgatum-17725
1	virgatum-177102809
1	virgatum-177102808
1	virgatum-177102803
1	virgatum-1771
1	virgatum-17705
1	virgatum-17701
1	virgatum-17700
1	virgatum-17698
1	virgatum-17695
1	virgatum-17692
1	virgatum-1769
1	virgatum-17679
1	virgatum-17675
1	virgatum-17674
1	virgatum-17668
1	virgatum-17667
1	virgatum-17656
1	virgatum-17654
1	virgatum-17626
1	virgatum-17620
1	virgatum-17611
1	virgatum-1761
1	virgatum-17599
1	virgatum-17590
1	virgatum-1759
1	virgatum-17582
1	virgatum-17573
1	virgatum-1756
1	virgatum-17548
1	virgatum-17538
1	virgatum-17532
1	virgatum-17511
1	virgatum-175102808
1	virgatum-17486
1	virgatum-17485
1	virgatum-17466
1	virgatum-17445
1	virgatum-17440
1	virgatum-17429
1	virgatum-17417
1	virgatum-17414
1	virgatum-174102805
1	virgatum-17388
1	virgatum-17368
1	virgatum-17329
1	virgatum-17320
1	virgatum-173102808
1	virgatum-17306
1	virgatum-17300
1	virgatum-173
1	virgatum-17292
1	virgatum-17291
1	virgatum-17286
1	virgatum-1727
1	virgatum-17269
1	virgatum-17266
1	virgatum-17251
1	virgatum-17237
1	virgatum-17236
1	virgatum-17232
1	virgatum-17220
1	virgatum-17212
1	virgatum-172102804
1	virgatum-172102803
1	virgatum-17208
1	virgatum-17199
1	virgatum-1718
1	virgatum-17168
1	virgatum-17167
1	virgatum-17163
1	virgatum-17161
1	virgatum-17147
1	virgatum-17144
1	virgatum-17136
1	virgatum-17130
1	virgatum-17128
1	virgatum-17120
1	virgatum-17114
1	virgatum-171102810
1	virgatum-171102802
1	virgatum-171102801
1	virgatum-17104
1	virgatum-17102810
1	virgatum-1709
1	virgatum-17065
1	virgatum-17058
1	virgatum-17052
1	virgatum-17026
1	virgatum-17020
1	virgatum-1700
1	virgatum-16983
1	virgatum-16977
1	virgatum-16969
1	virgatum-16965
1	virgatum-16949
1	virgatum-16948
1	virgatum-16940
1	virgatum-16939
1	virgatum-16931
1	virgatum-16925
1	virgatum-16923
1	virgatum-16920
1	virgatum-16919
1	virgatum-16918
1	virgatum-16917
1	virgatum-16912
1	virgatum-16911
1	virgatum-169102810
1	virgatum-169102806
1	virgatum-169102805
1	virgatum-169102802
1	virgatum-16908
1	virgatum-16886
1	virgatum-16883
1	virgatum-16879
1	virgatum-16875
1	virgatum-16869
1	virgatum-16861
1	virgatum-16844
1	virgatum-16834
1	virgatum-168102804
1	virgatum-16804
1	virgatum-16800
1	virgatum-16795
1	virgatum-16780
1	virgatum-16779
1	virgatum-16769
1	virgatum-16758
1	virgatum-16731
1	virgatum-16727
1	virgatum-16726
1	virgatum-16725
1	virgatum-16724
1	virgatum-16720
1	virgatum-16713
1	virgatum-16706
1	virgatum-16695
1	virgatum-16694
1	virgatum-16687
1	virgatum-16685
1	virgatum-16681
1	virgatum-16675
1	virgatum-1666
1	virgatum-16657
1	virgatum-16654
1	virgatum-16653
1	virgatum-16652
1	virgatum-16641
1	virgatum-16623
1	virgatum-166102802
1	virgatum-1661
1	virgatum-16605
1	virgatum-16603
1	virgatum-1660
1	virgatum-16598
1	virgatum-16597
1	virgatum-16592
1	virgatum-16580
1	virgatum-16574
1	virgatum-16573
1	virgatum-16566
1	virgatum-16557
1	virgatum-16555
1	virgatum-16549
1	virgatum-16531
1	virgatum-1653
1	virgatum-16523
1	virgatum-16518
1	virgatum-165102806
1	virgatum-16476
1	virgatum-16471
1	virgatum-16458
1	virgatum-1645
1	virgatum-16444
1	virgatum-16427
1	virgatum-16420
1	virgatum-1642
1	virgatum-164102810
1	virgatum-164102802
1	virgatum-16407
1	virgatum-16402
1	virgatum-1640
1	virgatum-164
1	virgatum-16393
1	virgatum-16392
1	virgatum-1639
1	virgatum-16382
1	virgatum-16379
1	virgatum-16362
1	virgatum-16351
1	virgatum-163102810
1	virgatum-163102807
1	virgatum-16308
1	virgatum-16305
1	virgatum-16302
1	virgatum-16300
1	virgatum-16293
1	virgatum-16291
1	virgatum-16283
1	virgatum-16273
1	virgatum-16268
1	virgatum-16259
1	virgatum-16240
1	virgatum-16239
1	virgatum-16238
1	virgatum-16237
1	virgatum-16229
1	virgatum-16223
1	virgatum-16222
1	virgatum-162102804
1	virgatum-162
1	virgatum-16196
1	virgatum-16193
1	virgatum-16169
1	virgatum-16151
1	virgatum-16147
1	virgatum-16140
1	virgatum-16136
1	virgatum-16132
1	virgatum-16129
1	virgatum-16120
1	virgatum-161102810
1	virgatum-161102808
1	virgatum-161102805
1	virgatum-161102804
1	virgatum-16102810
1	virgatum-16102808
1	virgatum-16102805
1	virgatum-16097
1	virgatum-16088
1	virgatum-16074
1	virgatum-16058
1	virgatum-16048
1	virgatum-16046
1	virgatum-16025
1	virgatum-16012
1	virgatum-160102809
1	virgatum-160102807
1	virgatum-160102806
1	virgatum-160102802
1	virgatum-15996
1	virgatum-15990
1	virgatum-15989
1	virgatum-15984
1	virgatum-15974
1	virgatum-15954
1	virgatum-15937
1	virgatum-15912
1	virgatum-15907
1	virgatum-15898
1	virgatum-15895
1	virgatum-15894
1	virgatum-1589
1	virgatum-15869
1	virgatum-15855
1	virgatum-15828
1	virgatum-158102803
1	virgatum-158102801
1	virgatum-15797
1	virgatum-15795
1	virgatum-15788
1	virgatum-15786
1	virgatum-15785
1	virgatum-15765
1	virgatum-15764
1	virgatum-15762
1	virgatum-15750
1	virgatum-15748
1	virgatum-15746
1	virgatum-15734
1	virgatum-15712
1	virgatum-157102807
1	virgatum-1571
1	virgatum-15697
1	virgatum-15694
1	virgatum-15690
1	virgatum-15672
1	virgatum-15659
1	virgatum-15653
1	virgatum-15644
1	virgatum-15632
1	virgatum-15628
1	virgatum-15627
1	virgatum-15623
1	virgatum-156102802
1	virgatum-15605
1	virgatum-15591
1	virgatum-15583
1	virgatum-1557
1	virgatum-15568
1	virgatum-15566
1	virgatum-15547
1	virgatum-15532
1	virgatum-1553
1	virgatum-15518
1	virgatum-15516
1	virgatum-155102804
1	virgatum-15509
1	virgatum-15478
1	virgatum-15469
1	virgatum-15462
1	virgatum-15461
1	virgatum-15458
1	virgatum-15441
1	virgatum-15405
1	virgatum-15394
1	virgatum-15382
1	virgatum-15359
1	virgatum-15345
1	virgatum-15337
1	virgatum-15336
1	virgatum-15316
1	virgatum-15312
1	virgatum-15294
1	virgatum-15292
1	virgatum-15285
1	virgatum-15264
1	virgatum-15254
1	virgatum-15250
1	virgatum-1524
1	virgatum-15223
1	virgatum-15218
1	virgatum-152102809
1	virgatum-152102808
1	virgatum-152102802
1	virgatum-152102801
1	virgatum-15194
1	virgatum-15178
1	virgatum-15161
1	virgatum-15155
1	virgatum-15147
1	virgatum-15138
1	virgatum-15133
1	virgatum-15128
1	virgatum-1512
1	virgatum-15113
1	virgatum-151102810
1	virgatum-151102808
1	virgatum-151102803
1	virgatum-151102802
1	virgatum-15103
1	virgatum-15102807
1	virgatum-15102
1	virgatum-15082
1	virgatum-15075
1	virgatum-15059
1	virgatum-15057
1	virgatum-15043
1	virgatum-1503
1	virgatum-15020
1	virgatum-150102802
1	virgatum-15006
1	virgatum-15004
1	virgatum-15003
1	virgatum-150
1	virgatum-14999
1	virgatum-14993
1	virgatum-14989
1	virgatum-14986
1	virgatum-14980
1	virgatum-14969
1	virgatum-14938
1	virgatum-14936
1	virgatum-14935
1	virgatum-14927
1	virgatum-14915
1	virgatum-149102808
1	virgatum-149102806
1	virgatum-149102801
1	virgatum-14895
1	virgatum-14889
1	virgatum-14872
1	virgatum-1487
1	virgatum-14858
1	virgatum-14854
1	virgatum-14853
1	virgatum-1483
1	virgatum-14828
1	virgatum-14822
1	virgatum-14819
1	virgatum-14814
1	virgatum-148102809
1	virgatum-14809
1	virgatum-14792
1	virgatum-14790
1	virgatum-14786
1	virgatum-14774
1	virgatum-14754
1	virgatum-14747
1	virgatum-14740
1	virgatum-14737
1	virgatum-14732
1	virgatum-14722
1	virgatum-14721
1	virgatum-1472
1	virgatum-14712
1	virgatum-147102807
1	virgatum-14701
1	virgatum-14669
1	virgatum-14661
1	virgatum-14650
1	virgatum-14636
1	virgatum-14631
1	virgatum-14626
1	virgatum-14623
1	virgatum-14618
1	virgatum-14615
1	virgatum-146102807
1	virgatum-146102804
1	virgatum-14606
1	virgatum-14581
1	virgatum-14563
1	virgatum-14559
1	virgatum-14553
1	virgatum-14546
1	virgatum-14542
1	virgatum-14540
1	virgatum-14537
1	virgatum-1452
1	virgatum-14514
1	virgatum-145102802
1	virgatum-14484
1	virgatum-14473
1	virgatum-14472
1	virgatum-14469
1	virgatum-14467
1	virgatum-14462
1	virgatum-14461
1	virgatum-14450
1	virgatum-14433
1	virgatum-14427
1	virgatum-14425
1	virgatum-14416
1	virgatum-144102809
1	virgatum-144102802
1	virgatum-14394
1	virgatum-14383
1	virgatum-14380
1	virgatum-14378
1	virgatum-14367
1	virgatum-14362
1	virgatum-14349
1	virgatum-14340
1	virgatum-14323
1	virgatum-14314
1	virgatum-143102808
1	virgatum-143102806
1	virgatum-143102804
1	virgatum-14310
1	virgatum-14305
1	virgatum-14295
1	virgatum-14287
1	virgatum-14276
1	virgatum-14274
1	virgatum-14268
1	virgatum-14261
1	virgatum-14255
1	virgatum-14250
1	virgatum-14234
1	virgatum-14226
1	virgatum-142102805
1	virgatum-14206
1	virgatum-1420
1	virgatum-14197
1	virgatum-14189
1	virgatum-14184
1	virgatum-14183
1	virgatum-14182
1	virgatum-14179
1	virgatum-14172
1	virgatum-14170
1	virgatum-1416
1	virgatum-14148
1	virgatum-14141
1	virgatum-141102810
1	virgatum-14108
1	virgatum-14107
1	virgatum-14103
1	virgatum-14102809
1	virgatum-14097
1	virgatum-14064
1	virgatum-14050
1	virgatum-14039
1	virgatum-14031
1	virgatum-14013
1	virgatum-14011
1	virgatum-140102803
1	virgatum-13952
1	virgatum-13941
1	virgatum-13938
1	virgatum-13937
1	virgatum-13926
1	virgatum-13920
1	virgatum-13917
1	virgatum-139102810
1	virgatum-139102807
1	virgatum-139102802
1	virgatum-13908
1	virgatum-13904
1	virgatum-1390
1	virgatum-13885
1	virgatum-13874
1	virgatum-13856
1	virgatum-13853
1	virgatum-13839
1	virgatum-13836
1	virgatum-13832
1	virgatum-13812
1	virgatum-13804
1	virgatum-13794
1	virgatum-13789
1	virgatum-13776
1	virgatum-13775
1	virgatum-13774
1	virgatum-13773
1	virgatum-13767
1	virgatum-13743
1	virgatum-13737
1	virgatum-13727
1	virgatum-13716
1	virgatum-137102809
1	virgatum-13703
1	virgatum-13696
1	virgatum-13684
1	virgatum-13674
1	virgatum-13670
1	virgatum-13660
1	virgatum-13647
1	virgatum-13645
1	virgatum-13636
1	virgatum-13634
1	virgatum-13631
1	virgatum-13630
1	virgatum-136102809
1	virgatum-136102806
1	virgatum-13609
1	virgatum-13597
1	virgatum-13596
1	virgatum-13586
1	virgatum-13580
1	virgatum-13571
1	virgatum-1357
1	virgatum-13563
1	virgatum-13536
1	virgatum-13529
1	virgatum-13514
1	virgatum-135102807
1	virgatum-135102805
1	virgatum-135102802
1	virgatum-13501
1	virgatum-13493
1	virgatum-13485
1	virgatum-13476
1	virgatum-13473
1	virgatum-13469
1	virgatum-13440
1	virgatum-13426
1	virgatum-13425
1	virgatum-1342
1	virgatum-134102807
1	virgatum-134102804
1	virgatum-13402
1	virgatum-134
1	virgatum-13386
1	virgatum-13385
1	virgatum-13382
1	virgatum-13377
1	virgatum-13376
1	virgatum-13374
1	virgatum-13373
1	virgatum-13365
1	virgatum-13340
1	virgatum-13338
1	virgatum-13322
1	virgatum-13320
1	virgatum-13316
1	virgatum-13311
1	virgatum-133102806
1	virgatum-13307
1	virgatum-13297
1	virgatum-1327
1	virgatum-13267
1	virgatum-13266
1	virgatum-13258
1	virgatum-1325
1	virgatum-13235
1	virgatum-13229
1	virgatum-13227
1	virgatum-132102806
1	virgatum-1320
1	virgatum-13187
1	virgatum-1318
1	virgatum-13178
1	virgatum-13171
1	virgatum-13168
1	virgatum-13163
1	virgatum-13149
1	virgatum-13142
1	virgatum-13141
1	virgatum-1314
1	virgatum-13125
1	virgatum-131102802
1	virgatum-13107
1	virgatum-13102801
1	virgatum-13102
1	virgatum-13101
1	virgatum-13096
1	virgatum-13092
1	virgatum-13074
1	virgatum-1306
1	virgatum-13049
1	virgatum-13043
1	virgatum-13042
1	virgatum-13036
1	virgatum-13031
1	virgatum-1302
1	virgatum-13017
1	virgatum-13015
1	virgatum-130102805
1	virgatum-130102801
1	virgatum-13000
1	virgatum-12983
1	virgatum-12975
1	virgatum-12973
1	virgatum-12951
1	virgatum-12946
1	virgatum-12945
1	virgatum-12930
1	virgatum-1293
1	virgatum-12919
1	virgatum-1291
1	virgatum-12905
1	virgatum-12901
1	virgatum-12883
1	virgatum-12879
1	virgatum-12868
1	virgatum-12861
1	virgatum-12858
1	virgatum-12857
1	virgatum-12835
1	virgatum-12818
1	virgatum-12817
1	virgatum-128102810
1	virgatum-12808
1	virgatum-12789
1	virgatum-12780
1	virgatum-1278
1	virgatum-12768
1	virgatum-12766
1	virgatum-1275
1	virgatum-12748
1	virgatum-12744
1	virgatum-12737
1	virgatum-12724
1	virgatum-12712
1	virgatum-127
1	virgatum-1269
1	virgatum-12683
1	virgatum-12682
1	virgatum-1266
1	virgatum-12651
1	virgatum-12627
1	virgatum-126102802
1	virgatum-12610
1	virgatum-12607
1	virgatum-12603
1	virgatum-12591
1	virgatum-12590
1	virgatum-12589
1	virgatum-12578
1	virgatum-12565
1	virgatum-12557
1	virgatum-12540
1	virgatum-12537
1	virgatum-12526
1	virgatum-12524
1	virgatum-125102810
1	virgatum-125102807
1	virgatum-12492
1	virgatum-12491
1	virgatum-12482
1	virgatum-12471
1	virgatum-1246
1	virgatum-12449
1	virgatum-12447
1	virgatum-12441
1	virgatum-12439
1	virgatum-12427
1	virgatum-12400
1	virgatum-12378
1	virgatum-12371
1	virgatum-12341
1	virgatum-1234
1	virgatum-12335
1	virgatum-12325
1	virgatum-123102808
1	virgatum-123102804
1	virgatum-12307
1	virgatum-12299
1	virgatum-12288
1	virgatum-12272
1	virgatum-12270
1	virgatum-12264
1	virgatum-12258
1	virgatum-12240
1	virgatum-12224
1	virgatum-12223
1	virgatum-12221
1	virgatum-12217
1	virgatum-12188
1	virgatum-12182
1	virgatum-12177
1	virgatum-12128
1	virgatum-121102804
1	virgatum-121102801
1	virgatum-1211
1	virgatum-12106
1	virgatum-12102810
1	virgatum-12102805
1	virgatum-12102804
1	virgatum-12087
1	virgatum-12082
1	virgatum-12078
1	virgatum-12075
1	virgatum-12029
1	virgatum-12024
1	virgatum-12015
1	virgatum-120102803
1	virgatum-12004
1	virgatum-11999
1	virgatum-11997
1	virgatum-11992
1	virgatum-11980
1	virgatum-11967
1	virgatum-11963
1	virgatum-11961
1	virgatum-11941
1	virgatum-11931
1	virgatum-11922
1	virgatum-11916
1	virgatum-119102809
1	virgatum-119102807
1	virgatum-11899
1	virgatum-11884
1	virgatum-11869
1	virgatum-11858
1	virgatum-11851
1	virgatum-11837
1	virgatum-11823
1	virgatum-11807
1	virgatum-11806
1	virgatum-1180
1	virgatum-11790
1	virgatum-11775
1	virgatum-11773
1	virgatum-11739
1	virgatum-11738
1	virgatum-11726
1	virgatum-1172
1	virgatum-117102807
1	virgatum-11707
1	virgatum-11698
1	virgatum-11682
1	virgatum-11681
1	virgatum-11673
1	virgatum-11652
1	virgatum-11638
1	virgatum-11624
1	virgatum-116102807
1	virgatum-116102803
1	virgatum-11604
1	virgatum-11600
1	virgatum-11595
1	virgatum-11592
1	virgatum-11583
1	virgatum-11561
1	virgatum-11554
1	virgatum-11544
1	virgatum-1154
1	virgatum-11537
1	virgatum-11528
1	virgatum-11525
1	virgatum-115102809
1	virgatum-115102807
1	virgatum-115102801
1	virgatum-11494
1	virgatum-11477
1	virgatum-11470
1	virgatum-11454
1	virgatum-11449
1	virgatum-1144
